time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-26T16:45:26.510Z,34.292,-116.7675,2.53,1.43,ml,36,59,0.07474,0.19,ci,ci39282776,2020-01-26T16:56:04.040Z,"8km ENE of Big Bear City, CA",earthquake,0.27,1.08,0.162,30,automatic,ci,ci
2020-01-26T16:32:38.170Z,38.8129997,-122.8258362,1.75,0.56,md,7,105,0.004882,0.03,nc,nc73332066,2020-01-26T16:48:03.221Z,"7km WNW of The Geysers, CA",earthquake,0.45,1.03,,1,automatic,nc,nc
2020-01-26T16:22:48.860Z,33.703,-116.6405,1.15,0.25,ml,10,145,0.07595,0.34,ci,ci39282768,2020-01-26T16:26:37.433Z,"8km ESE of Idyllwild, CA",earthquake,1.06,1.63,0.265,6,automatic,ci,ci
2020-01-26T15:44:48.169Z,64.8961,-146.748,9.94,2.6,ml,,72,0.138,0.23,us,us60007gj6,2020-01-26T16:12:49.040Z,"29km NNE of Eielson Air Force Base, Alaska",earthquake,2.4,5.3,0.042,76,reviewed,us,us
2020-01-26T15:34:08.940Z,33.8233333,-117.0475,15.75,0.97,ml,26,93,0.1169,0.24,ci,ci39282752,2020-01-26T15:37:51.992Z,"9km WNW of San Jacinto, CA",earthquake,0.55,0.95,0.304,27,automatic,ci,ci
2020-01-26T15:31:36.481Z,10.5805,-86.0337,15.95,4.4,mb,,190,0.637,0.41,us,us60007giz,2020-01-26T16:53:56.230Z,"42km W of Sardinal, Costa Rica",earthquake,7.7,7.6,0.095,32,reviewed,us,us
2020-01-26T15:30:11.980Z,33.5006667,-116.7795,6.52,0.6,ml,27,67,0.02097,0.2,ci,ci39282744,2020-01-26T15:33:51.975Z,"10km NE of Aguanga, CA",earthquake,0.29,0.77,0.109,18,automatic,ci,ci
2020-01-26T15:24:00.580Z,19.4200001,-155.432663,0.71,2.21,ml,50,42,0.08506,0.21,hv,hv71352122,2020-01-26T15:29:36.440Z,"20km W of Volcano, Hawaii",earthquake,0.35,0.86,2.84,15,automatic,hv,hv
2020-01-26T15:10:56.820Z,47.4855,-114.3323333,4.74,1.57,ml,9,164,0.263,0.17,mb,mb80379389,2020-01-26T15:31:37.690Z,"18km WSW of Ronan, Montana",earthquake,0.84,10.99,0.343,3,reviewed,mb,mb
2020-01-26T15:01:15.100Z,35.6651667,-117.5246667,12.65,1.24,ml,12,155,0.1615,0.16,ci,ci39282728,2020-01-26T15:04:55.515Z,"14km ENE of Ridgecrest, CA",earthquake,0.44,1.19,0.237,13,automatic,ci,ci
2020-01-26T14:47:27.280Z,17.9443,-66.8311,12,3.57,md,12,209,0.0571,0.1,pr,pr2020026005,2020-01-26T16:48:42.195Z,"7km S of Indios, Puerto Rico",earthquake,0.92,0.36,0.27,7,reviewed,pr,pr
2020-01-26T14:23:05.610Z,35.8988333,-117.7325,3.63,0.41,ml,12,64,0.08271,0.13,ci,ci39282720,2020-01-26T14:26:42.868Z,"16km ESE of Little Lake, CA",earthquake,0.32,1.51,0.172,6,automatic,ci,ci
2020-01-26T14:20:35.680Z,35.8546667,-117.692,5.48,0.66,ml,10,93,0.07499,0.26,ci,ci39282712,2020-01-26T14:24:11.111Z,"21km ESE of Little Lake, CA",earthquake,0.55,1.86,0.194,4,automatic,ci,ci
2020-01-26T14:17:14.120Z,32.9381667,-116.3215,9.61,0.79,ml,22,58,0.02238,0.23,ci,ci39282704,2020-01-26T14:20:55.694Z,"23km NE of Pine Valley, CA",earthquake,0.43,0.89,0.139,10,automatic,ci,ci
2020-01-26T14:16:30.310Z,38.8161659,-122.8105011,1.93,0.55,md,8,119,0.007226,0.02,nc,nc73332046,2020-01-26T15:01:03.587Z,"6km NW of The Geysers, CA",earthquake,0.51,0.89,,1,automatic,nc,nc
2020-01-26T13:54:29.180Z,38.7513351,-122.6968307,1.26,0.74,md,8,196,0.01693,0.03,nc,nc73332041,2020-01-26T14:36:03.415Z,"3km S of Anderson Springs, CA",earthquake,0.46,0.3,0.28,3,automatic,nc,nc
2020-01-26T13:47:11.880Z,35.8036667,-117.6251667,6.29,1.63,ml,19,81,0.0255,0.16,ci,ci39282696,2020-01-26T13:50:56.320Z,"20km WNW of Searles Valley, CA",earthquake,0.31,0.72,0.153,27,automatic,ci,ci
2020-01-26T13:33:54.786Z,35.3822,-105.9428,5.74,2.9,ml,,56,0.605,0.25,us,us60007ghh,2020-01-26T16:58:48.151Z,"16km S of Eldorado at Santa Fe, New Mexico",earthquake,3.4,3.9,0.053,68,reviewed,us,us
2020-01-26T13:26:37.430Z,33.5843333,-116.8061667,5.41,0.21,ml,14,68,0.03633,0.11,ci,ci39282688,2020-01-26T13:30:22.675Z,"13km WNW of Anza, CA",earthquake,0.36,0.7,0.191,6,automatic,ci,ci
2020-01-26T13:23:53.760Z,36.515667,-120.8066635,10.89,1.79,md,12,148,0.1475,0.08,nc,nc73332031,2020-01-26T14:11:02.277Z,"16km NW of New Idria, CA",earthquake,0.54,1.48,0.15,9,automatic,nc,nc
2020-01-26T13:21:38.200Z,33.5678333,-116.8248333,4.05,0.14,ml,15,70,0.05688,0.25,ci,ci39282680,2020-01-26T13:25:05.167Z,"14km W of Anza, CA",earthquake,0.74,2.06,0.177,6,automatic,ci,ci
2020-01-26T12:54:03.740Z,37.125,-90.3186667,2.26,2.29,md,33,67,0.3571,0.16,nm,nm60300766,2020-01-26T15:58:50.739Z,"11km E of Greenville, Missouri",earthquake,0.33,15.43,0.066,16,reviewed,nm,nm
2020-01-26T12:47:25.010Z,35.51,-118.3268333,6.54,0.98,ml,13,86,0.1544,0.11,ci,ci39282672,2020-01-26T12:50:55.964Z,"17km ESE of Bodfish, CA",earthquake,0.29,0.99,0.094,9,automatic,ci,ci
2020-01-26T12:33:13.330Z,35.865,-117.6928333,4.42,0.8,ml,13,76,0.08123,0.17,ci,ci39282656,2020-01-26T12:36:49.312Z,"21km ESE of Little Lake, CA",earthquake,0.27,0.75,0.144,10,automatic,ci,ci
2020-01-26T12:12:31.370Z,47.6938323974609,-121.875335693359,5.84000015258789,2.56999993,md,46,33,,0.159999996,uw,uw61568952,2020-01-26T12:16:02.290Z,"2km E of Lake Marcel-Stillwater, Washington",earthquake,0.34,1.65999997,0.209999993,10,automatic,uw,uw
2020-01-26T11:50:38.810Z,32.7773333,-115.4405,9.91,1.93,ml,28,48,0.02841,0.24,ci,ci39282648,2020-01-26T12:01:09.260Z,"7km SW of Holtville, CA",earthquake,0.38,0.95,0.227,26,automatic,ci,ci
2020-01-26T11:37:20.800Z,19.2290001,-155.4191742,32.58,1.93,md,45,136,0.07783,0.15,hv,hv71351987,2020-01-26T11:40:31.090Z,"6km ENE of Pahala, Hawaii",earthquake,0.56,0.84,0.07,3,automatic,hv,hv
2020-01-26T11:36:38.403Z,48.4858,154.7243,60.43,4.8,mb,,112,4.997,0.54,us,us60007gfw,2020-01-26T12:17:10.040Z,"264km SSW of Severo-Kuril'sk, Russia",earthquake,10.2,6.6,0.034,260,reviewed,us,us
2020-01-26T11:35:25.960Z,33.2588333,-116.0616667,28.93,0.99,ml,15,148,0.2455,0.28,ci,ci39282640,2020-01-26T11:39:11.485Z,"11km WSW of Salton City, CA",earthquake,0.82,1.05,0.135,21,automatic,ci,ci
2020-01-26T11:33:48.720Z,35.7931667,-117.6156667,9.62,0.54,ml,7,227,0.02693,0.03,ci,ci39282632,2020-01-26T11:37:16.965Z,"19km W of Searles Valley, CA",earthquake,0.37,0.42,0.136,7,automatic,ci,ci
2020-01-26T11:33:44.710Z,38.7973328,-122.7198334,5.29,0.91,md,12,96,0.005754,0.23,nc,nc73332011,2020-01-26T12:03:04.499Z,"3km S of Cobb, CA",earthquake,1.19,1.69,0.29,4,automatic,nc,nc
2020-01-26T11:30:52.460Z,35.6661667,-117.4426667,0.4,1.21,ml,12,107,0.1546,0.18,ci,ci39282624,2020-01-26T11:34:30.949Z,"12km SSW of Searles Valley, CA",earthquake,0.47,0.91,0.164,13,automatic,ci,ci
2020-01-26T11:28:14.160Z,19.2164993,-155.4026642,33.52,1.86,md,49,154,0.02146,0.12,hv,hv71351972,2020-01-26T11:31:27.260Z,"8km E of Pahala, Hawaii",earthquake,0.58,0.76,0.18,7,automatic,hv,hv
2020-01-26T11:23:11.850Z,35.7951667,-117.609,10.04,0.53,ml,8,205,0.02255,0.11,ci,ci39282616,2020-01-26T11:26:43.908Z,"19km W of Searles Valley, CA",earthquake,0.81,0.88,0.107,7,automatic,ci,ci
2020-01-26T11:09:49.240Z,17.9168,-66.9491,11,3.23,md,11,233,0.091,0.11,pr,pr2020026004,2020-01-26T15:13:40.402Z,"2km W of Fuig, Puerto Rico",earthquake,0.81,0.5,0.11,7,reviewed,pr,pr
2020-01-26T11:06:51.505Z,8.7929,126.5611,110.77,4.4,mb,,126,1.969,0.91,us,us60007gfp,2020-01-26T11:56:16.040Z,"29km E of Marihatag, Philippines",earthquake,12.2,9.1,0.1,29,reviewed,us,us
2020-01-26T11:04:24.070Z,35.6728333,-117.4681667,1.39,0.91,ml,11,116,0.17,0.13,ci,ci39282608,2020-01-26T11:08:02.810Z,"12km SSW of Searles Valley, CA",earthquake,0.36,0.59,0.135,9,automatic,ci,ci
2020-01-26T10:55:05.050Z,19.4653339,-155.5896606,-1.96,2.47,ml,49,58,0.0082,0.29,hv,hv71351932,2020-01-26T11:00:43.330Z,"28km E of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.28,1.93,21,automatic,hv,hv
2020-01-26T10:49:34.040Z,33.928,-117.0336667,14.07,0.85,ml,27,53,0.1121,0.12,ci,ci39282600,2020-01-26T10:53:20.717Z,"5km W of Beaumont, CA",earthquake,0.22,0.71,0.148,26,automatic,ci,ci
2020-01-26T10:43:35.890Z,35.9238333,-117.7351667,11.25,0.93,ml,11,52,0.07166,0.17,ci,ci39282592,2020-01-26T10:47:09.755Z,"16km E of Little Lake, CA",earthquake,0.42,0.86,0.277,11,automatic,ci,ci
2020-01-26T10:29:17.887Z,51.1637,-179.8226,46.33,4.7,mb,,171,0.591,0.89,us,us60007ges,2020-01-26T11:07:07.040Z,"51km WSW of Amatignak Island, Alaska",earthquake,7.5,7.4,0.031,313,reviewed,us,us
2020-01-26T10:27:28.700Z,19.2150002,-155.431839,33.06,2.02,md,51,130,0.03942,0.12,hv,hv71351897,2020-01-26T10:30:49.320Z,"5km ENE of Pahala, Hawaii",earthquake,0.51,0.68,0.24,13,automatic,hv,hv
2020-01-26T10:27:11.600Z,38.8248329,-122.7968369,2.45,1.13,md,17,76,0.01044,0.02,nc,nc73331991,2020-01-26T11:33:04.294Z,"6km NNW of The Geysers, CA",earthquake,0.25,0.55,0.21,4,automatic,nc,nc
2020-01-26T10:20:56.898Z,-35.6395,-179.3532,10,4.6,mb,,224,2.688,0.39,us,us60007gef,2020-01-26T11:30:56.040Z,"East of the North Island of New Zealand",earthquake,13.5,2,0.141,15,reviewed,us,us
2020-01-26T10:06:16.370Z,33.1401667,-116.5063333,10.59,0.65,ml,27,45,0.132,0.27,ci,ci39282584,2020-01-26T10:10:02.458Z,"11km NE of Julian, CA",earthquake,0.42,1,0.108,13,automatic,ci,ci
2020-01-26T10:03:14.250Z,38.8328323,-122.8176651,1.51,0.93,md,17,66,0.01113,0.02,nc,nc73331986,2020-01-26T11:08:03.145Z,"8km NW of The Geysers, CA",earthquake,0.23,0.47,0.04,3,automatic,nc,nc
2020-01-26T09:58:24.580Z,38.831501,-122.810997,1.89,0.56,md,5,164,0.008126,0,nc,nc73331981,2020-01-26T10:43:02.981Z,"8km NW of The Geysers, CA",earthquake,2.73,2.41,,1,automatic,nc,nc
2020-01-26T09:51:39.230Z,19.1808338,-155.4485016,34.46,1.88,md,48,143,0.02837,0.1,hv,hv71351857,2020-01-26T09:54:52.500Z,"4km SE of Pahala, Hawaii",earthquake,0.68,0.76,0.16,9,automatic,hv,hv
2020-01-26T09:44:48.380Z,35.9151667,-117.739,9.98,0.48,ml,10,76,0.07242,0.07,ci,ci39282576,2020-01-26T09:48:20.849Z,"15km E of Little Lake, CA",earthquake,0.24,0.74,0.294,5,automatic,ci,ci
2020-01-26T09:43:36.351Z,-35.6551,-179.817,10,5.2,mb,,64,2.429,1.24,us,us60007gdu,2020-01-26T10:02:58.040Z,"East of the North Island of New Zealand",earthquake,8.6,1.6,0.1,33,reviewed,us,us
2020-01-26T09:42:38.954Z,12.6216,-86.9318,181.71,4.5,mb,,144,0.099,0.45,us,us60007gds,2020-01-26T09:56:00.040Z,"9km NNE of Posoltega, Nicaragua",earthquake,7.7,6.9,0.066,66,reviewed,us,us
2020-01-26T09:32:18.200Z,35.617,-117.6005,7.35,1.2,ml,16,105,0.1167,0.2,ci,ci39282568,2020-01-26T09:36:01.361Z,"7km E of Ridgecrest, CA",earthquake,0.36,1.93,0.168,14,automatic,ci,ci
2020-01-26T09:12:07.241Z,51.2345,-179.7989,23.59,5.6,mww,,78,0.583,1.15,us,us60007gca,2020-01-26T15:22:17.984Z,"48km W of Amatignak Island, Alaska",earthquake,9.3,3.6,0.08,15,reviewed,us,us
2020-01-26T09:10:04.835Z,50.8376,179.8283,26.07,4.2,mb,,215,0.634,0.82,us,us60007gcb,2020-01-26T09:45:51.040Z,"88km WSW of Amatignak Island, Alaska",earthquake,14.9,8.3,0.084,39,reviewed,us,us
2020-01-26T08:42:59.420Z,35.8686667,-117.6951667,2.08,0.98,ml,15,75,0.0825,0.19,ci,ci39282536,2020-01-26T08:46:46.228Z,"20km ESE of Little Lake, CA",earthquake,0.31,0.47,0.122,12,automatic,ci,ci
2020-01-26T08:41:14.664Z,50.9267,-179.8729,39.97,4.4,mb,,204,0.689,1.13,us,us60007gbw,2020-01-26T08:57:23.040Z,"65km SW of Amatignak Island, Alaska",earthquake,12.3,9.6,0.043,160,reviewed,us,us
2020-01-26T08:35:41.310Z,19.1676674,-155.4103394,35.11,1.72,md,18,264,0.1665,0.09,hv,hv71351782,2020-01-26T08:38:53.850Z,"8km ESE of Pahala, Hawaii",earthquake,1.19,1.18,0.15,3,automatic,hv,hv
2020-01-26T08:32:46.570Z,19.1956673,-155.35466,23.3,2.04,ml,15,212,0.1401,0.22,hv,hv71351777,2020-01-26T08:39:32.770Z,"13km E of Pahala, Hawaii",earthquake,1.59,2.06,2.75,6,automatic,hv,hv
2020-01-26T08:26:54.790Z,32.8976667,-115.9801667,10.34,0.87,ml,9,115,0.01423,0.26,ci,ci39282528,2020-01-26T08:30:25.687Z,"18km N of Ocotillo, CA",earthquake,0.74,0.92,0.32,10,automatic,ci,ci
2020-01-26T08:22:34.800Z,36.0653343,-120.6470032,-0.51,1.39,md,11,139,0.04132,0.15,nc,nc73331966,2020-01-26T09:51:08.195Z,"24km ENE of San Ardo, CA",earthquake,1.29,5.66,0.27,5,automatic,nc,nc
2020-01-26T08:12:21.670Z,19.1871662,-155.4629974,34.99,2.27,md,45,111,0.0316,0.13,hv,hv71351757,2020-01-26T08:15:39.050Z,"2km SE of Pahala, Hawaii",earthquake,0.63,0.67,0.17,4,automatic,hv,hv
2020-01-26T08:11:57.754Z,51.1471,-179.8459,29.05,4.8,mb,,139,0.583,0.99,us,us60007gbk,2020-01-26T08:32:58.040Z,"53km WSW of Amatignak Island, Alaska",earthquake,7.2,5.7,0.029,377,reviewed,us,us
2020-01-26T07:51:49.733Z,50.9641,-179.9769,25.57,4.4,mb,,212,0.615,0.71,us,us60007gb8,2020-01-26T08:13:28.040Z,"69km WSW of Amatignak Island, Alaska",earthquake,13.6,8.2,0.046,139,reviewed,us,us
2020-01-26T07:46:11.190Z,35.6668333,-117.4156667,5.84,1.31,ml,20,128,0.08867,0.22,ci,ci39282520,2020-01-26T07:49:42.705Z,"11km S of Searles Valley, CA",earthquake,0.57,1.46,0.157,15,automatic,ci,ci
2020-01-26T07:39:32.463Z,50.8989,179.997,25.52,4.4,mb,,237,0.649,0.83,us,us60007gb3,2020-01-26T08:05:25.040Z,"74km WSW of Amatignak Island, Alaska",earthquake,14.5,14.3,0.055,96,reviewed,us,us
2020-01-26T07:37:26.880Z,19.3488331,-155.1755066,3.83,2.06,ml,49,82,0.03101,0.14,hv,hv71351717,2020-01-26T07:43:03.040Z,"11km SE of Volcano, Hawaii",earthquake,0.33,0.95,0.16,13,automatic,hv,hv
2020-01-26T07:26:56.230Z,33.6026667,-117.2121667,13.34,1.55,ml,60,36,0.01422,0.21,ci,ci39282512,2020-01-26T07:30:59.446Z,"5km N of Murrieta, CA",earthquake,0.24,0.53,0.24,27,automatic,ci,ci
2020-01-26T07:24:07.870Z,51.2491,-179.9124,35.58,5.2,mww,,126,0.51,0.68,us,us60007gae,2020-01-26T15:27:03.289Z,"56km W of Amatignak Island, Alaska",earthquake,7.7,7.2,0.08,15,reviewed,us,us
2020-01-26T07:24:04.176Z,12.7016,-87.057,164.15,4.7,mb,,143,0.035,0.68,us,us60007gag,2020-01-26T08:07:43.504Z,"11km NE of Chinandega, Nicaragua",earthquake,8.4,7.8,0.034,268,reviewed,us,us
2020-01-26T07:20:53.960Z,38.8185005,-122.8133316,-0.28,0.55,md,8,103,0.00551,0.1,nc,nc73331951,2020-01-26T08:59:03.375Z,"7km NW of The Geysers, CA",earthquake,0.4,1.24,,1,automatic,nc,nc
2020-01-26T07:20:14.984Z,17.9375,-66.9953,10,3.1,ml,,220,0.056,0.2,us,us60007gac,2020-01-26T15:22:56.164Z,"6km SE of La Parguera, Puerto Rico",earthquake,2.5,1.4,0.062,34,reviewed,us,us
2020-01-26T07:18:18.880Z,38.7960014,-122.7711639,1.44,1.86,md,37,76,0.01007,0.05,nc,nc73331946,2020-01-26T08:34:03.034Z,"2km NNW of The Geysers, CA",earthquake,0.2,0.25,0.13,11,automatic,nc,nc
2020-01-26T07:08:57.709Z,36.54699707,-98.97278595,4.627317429,1.71,ml,16,56.86070251,0.05479063466,0.3033069152,ok,ok2020bufs,2020-01-26T07:11:58.963Z,"23km ENE of Mooreland, Oklahoma",earthquake,3.14884447,2.206609383,,13,automatic,ok,ok
2020-01-26T07:08:14.150Z,35.9618333,-117.3231667,0.09,1.45,ml,16,115,0.07778,0.18,ci,ci39282504,2020-01-26T07:12:04.341Z,"23km NNE of Trona, CA",earthquake,0.49,31.61,0.091,18,automatic,ci,ci
2020-01-26T07:08:13.666Z,50.8052,-179.7533,35,4.4,mb,,210,0.827,1.26,us,us60007ga4,2020-01-26T07:28:58.040Z,"68km SW of Amatignak Island, Alaska",earthquake,10.1,2,0.064,69,reviewed,us,us
2020-01-26T06:56:04.840Z,37.480999,-118.8081665,6.92,1.78,md,20,128,0.1101,0.02,nc,nc73331941,2020-01-26T08:08:02.872Z,"14km SW of Toms Place, CA",earthquake,0.3,1.51,0.28,16,automatic,nc,nc
2020-01-26T06:40:53.080Z,51.2943,-179.8943,33.09,5.3,mb,,170,0.512,0.77,us,us60007g8v,2020-01-26T14:43:17.857Z,"54km W of Amatignak Island, Alaska",earthquake,8.7,6,0.025,532,reviewed,us,us
2020-01-26T06:31:57.498Z,51.3457,-179.9173,27.06,6.1,mww,,52,0.491,0.94,us,us60007g8m,2020-01-26T14:34:35.341Z,"57km W of Amatignak Island, Alaska",earthquake,6.2,4.1,0.068,21,reviewed,us,us
2020-01-26T06:16:47.520Z,35.5371666,-120.8395004,2.03,2.14,md,17,208,0.1016,0.04,nc,nc73331926,2020-01-26T07:16:02.562Z,"12km NNE of Cayucos, CA",earthquake,0.74,7.2,0.13,4,automatic,nc,nc
2020-01-26T05:54:10.230Z,38.7908325,-122.8168335,1.79,1.05,md,18,111,0.01104,0.09,nc,nc73331916,2020-01-26T06:33:04.304Z,"6km WNW of The Geysers, CA",earthquake,0.36,0.54,0.1,4,automatic,nc,nc
2020-01-26T05:45:47.560Z,33.7186667,-116.718,17.5,0.68,ml,23,99,0.006826,0.23,ci,ci39282464,2020-01-26T05:49:33.204Z,"2km S of Idyllwild, CA",earthquake,0.52,0.72,0.208,16,automatic,ci,ci
2020-01-26T05:19:15.880Z,19.1931667,-155.4531708,36.75,1.81,md,21,198,0.06865,0.15,hv,hv71351597,2020-01-26T05:22:32.510Z,"3km ESE of Pahala, Hawaii",earthquake,1.06,1.49,,3,automatic,hv,hv
2020-01-26T05:14:11.280Z,19.2040005,-155.454834,34.91,1.83,md,48,153,0.04882,0.13,hv,hv71351587,2020-01-26T05:17:30.640Z,"2km E of Pahala, Hawaii",earthquake,0.63,0.9,0.11,5,automatic,hv,hv
2020-01-26T05:10:16.270Z,32.4233333,-115.2061667,27.49,2.29,ml,23,100,0.08368,0.31,ci,ci39282456,2020-01-26T05:13:51.048Z,"8km N of Delta, B.C., MX",earthquake,0.88,1.1,0.144,26,automatic,ci,ci
2020-01-26T05:01:41.580Z,33.353,-116.3163333,12.16,0.66,ml,19,114,0.01091,0.15,ci,ci39282448,2020-01-26T05:05:17.538Z,"12km NNE of Borrego Springs, CA",earthquake,0.33,0.57,0.206,12,automatic,ci,ci
2020-01-26T04:48:14.300Z,37.6361656,-122.0453339,0.83,1.7,md,21,98,0.07005,0.16,nc,nc73331906,2020-01-26T10:44:55.774Z,"3km ESE of Hayward, CA",earthquake,0.34,2.3,0.11,16,automatic,nc,nc
2020-01-26T04:44:18.920Z,37.637001,-118.9424973,4.13,0.82,md,9,106,0.02412,0.01,nc,nc73331901,2020-01-26T05:15:03.837Z,"3km E of Mammoth Lakes, CA",earthquake,1.2,2.72,0.13,8,automatic,nc,nc
2020-01-26T04:42:38.200Z,33.5023333,-116.77,2.23,0.54,ml,21,37,0.02726,0.18,ci,ci39282440,2020-01-26T04:46:28.364Z,"11km WSW of Anza, CA",earthquake,0.23,0.31,0.107,21,automatic,ci,ci
2020-01-26T04:18:20.380Z,35.8593333,-117.6788333,7.06,0.23,ml,7,84,0.07911,0.09,ci,ci39282432,2020-01-26T04:21:52.323Z,"22km ESE of Little Lake, CA",earthquake,0.31,1.13,0.077,4,automatic,ci,ci
2020-01-26T04:01:51.960Z,35.6425,-117.4853333,8.69,1.32,ml,18,106,0.1531,0.2,ci,ci39282424,2020-01-26T04:05:31.228Z,"16km SSW of Searles Valley, CA",earthquake,0.41,1.54,0.131,18,automatic,ci,ci
2020-01-26T04:01:24.310Z,19.2156658,-155.4168396,33.01,1.91,md,41,146,0.02839,0.12,hv,hv71351512,2020-01-26T04:04:34.890Z,"6km E of Pahala, Hawaii",earthquake,0.56,0.66,0.2,3,automatic,hv,hv
2020-01-26T03:58:52.320Z,19.2188339,-155.4109955,32.63,1.84,md,29,148,0.02253,0.13,hv,hv71351507,2020-01-26T04:02:02.770Z,"7km ENE of Pahala, Hawaii",earthquake,0.84,0.87,,3,automatic,hv,hv
2020-01-26T03:58:48.730Z,35.8575,-117.6966667,6.26,0.24,ml,8,78,0.07387,0.23,ci,ci39282416,2020-01-26T04:02:26.208Z,"21km ESE of Little Lake, CA",earthquake,0.63,2.22,0.182,4,automatic,ci,ci
2020-01-26T03:58:09.400Z,35.9096667,-117.73,9.7,0.8,ml,17,55,0.07504,0.13,ci,ci39282408,2020-01-26T04:01:42.202Z,"16km E of Little Lake, CA",earthquake,0.26,0.6,0.237,10,automatic,ci,ci
2020-01-26T03:57:23.760Z,33.679,-116.7453333,14.92,0.63,ml,25,82,0.04129,0.16,ci,ci39282400,2020-01-26T04:01:07.199Z,"7km SSW of Idyllwild, CA",earthquake,0.35,0.45,0.125,19,automatic,ci,ci
2020-01-26T03:57:21.568Z,51.1492,-179.9981,34.29,5.3,mww,,126,0.496,1.3,us,us60007g6e,2020-01-26T16:07:35.291Z,"63km W of Amatignak Island, Alaska",earthquake,4.4,4.3,0.08,15,reviewed,us,us
2020-01-26T03:53:00.920Z,34.2685,-116.4448333,8.66,1.19,ml,17,75,0.05643,0.18,ci,ci39282392,2020-01-26T03:56:41.168Z,"17km N of Yucca Valley, CA",earthquake,0.42,0.98,0.152,29,automatic,ci,ci
2020-01-26T03:48:47.780Z,33.217,-115.9908333,6.05,0.85,ml,21,85,0.1606,0.22,ci,ci39282384,2020-01-26T03:52:17.273Z,"10km SSW of Salton City, CA",earthquake,0.42,3.18,0.092,12,automatic,ci,ci
2020-01-26T03:44:02.630Z,33.637,-116.699,11.97,0.91,ml,32,47,0.06941,0.13,ci,ci39282376,2020-01-26T03:47:44.987Z,"9km NNW of Anza, CA",earthquake,0.24,0.38,0.148,26,automatic,ci,ci
2020-01-26T03:37:52.240Z,19.194334,-155.4544983,33.82,1.9,md,38,196,0.06824,0.13,hv,hv71351477,2020-01-26T03:41:02.790Z,"2km ESE of Pahala, Hawaii",earthquake,0.76,1.08,0.03,3,automatic,hv,hv
2020-01-26T03:17:46.501Z,59.2058,-153.8207,111.28,3.7,ml,,53,0.292,0.48,us,us60007g5q,2020-01-26T04:27:15.040Z,"86km SE of Old Iliamna, Alaska",earthquake,3.4,6.2,0.037,98,reviewed,us,us
2020-01-26T03:06:03.260Z,33.5236667,-116.5656667,14.13,0.69,ml,34,36,0.04177,0.2,ci,ci39282360,2020-01-26T03:09:48.100Z,"11km ESE of Anza, CA",earthquake,0.28,0.4,0.195,20,automatic,ci,ci
